school_name,team_id,event,rank,time,swimmer,year,meet
Southern Indiana,10028295,100 Free,4,46.93,Derek Henry,,21st House of Champions Invitational
Southern Indiana,10028295,100 Free,5,47.33,Stokes Knight,,21st House of Champions Invitational
Southern Indiana,10028295,100 Free,6,47.79,Connor Harden,,21st House of Champions Invitational
Southern Indiana,10028295,100 Free,7,47.80,Jude Winnington,,UE Double Dual 2025
Southern Indiana,10028295,100 Free,8,47.97,Gabe Groves,,21st House of Champions Invitational
Southern Indiana,10028295,100 Free,9,48.34,Nolan Meyers,,21st House of Champions Invitational
Southern Indiana,10028295,100 Free,10,48.69,Creed Loy,,"Bellarmine vs. Butler, Southern Indiana"
Southern Indiana,10028295,1000 Free,1,9:59.25,Sam Smith,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Southern Indiana,10028295,1000 Free,2,10:05.33,Alek Bandy,,21st House of Champions Invitational
Southern Indiana,10028295,1000 Free,3,10:10.56,Nolan Meyers,,UE Double Dual 2025
Southern Indiana,10028295,1000 Free,4,10:24.93,Grant VanWanzeele,,21st House of Champions Invitational
Southern Indiana,10028295,1000 Free,5,10:26.74,Jerrin ⛄️🦅 Dale,,UE Double Dual 2025
Southern Indiana,10028295,1000 Free,6,10:36.92,Jude Winnington,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Southern Indiana,10028295,1000 Free,7,10:38.11,Cameron James,,USI vs. UIC
Southern Indiana,10028295,1650 Free,1,16:47.82,Alek Bandy,,21st House of Champions Invitational
Southern Indiana,10028295,1650 Free,2,17:03.72,Nolan Meyers,,21st House of Champions Invitational
Southern Indiana,10028295,1650 Free,3,17:37.21,Grant VanWanzeele,,21st House of Champions Invitational
Southern Indiana,10028295,200 Back,1,1:53.21,Jarrett Watkins,,21st House of Champions Invitational
Southern Indiana,10028295,200 Back,2,1:55.24,Camden Richardson,,21st House of Champions Invitational
Southern Indiana,10028295,200 Back,3,2:05.31,Liam Murray,,UE Double Dual 2025
Southern Indiana,10028295,200 Breast,1,2:03.45,Jerrin ⛄️🦅 Dale,,21st House of Champions Invitational
Southern Indiana,10028295,200 Breast,2,2:07.99,Isaiah Martin,,21st House of Champions Invitational
Southern Indiana,10028295,200 Breast,3,2:08.26,Caleb Beaven,,21st House of Champions Invitational
Southern Indiana,10028295,200 Breast,4,2:09.56,Caleb Davis,,21st House of Champions Invitational
Southern Indiana,10028295,200 Breast,5,2:16.90,Alex Navarro,,21st House of Champions Invitational
Southern Indiana,10028295,200 Fly,1,1:48.91,Sam Smith,,21st House of Champions Invitational
Southern Indiana,10028295,200 Fly,2,1:52.62,Jude Winnington,,21st House of Champions Invitational
Southern Indiana,10028295,200 Fly,3,1:53.31,Justin Knauf,,21st House of Champions Invitational
Southern Indiana,10028295,200 Fly,4,2:16.33,Connor Harden,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Southern Indiana,10028295,200 Free,1,1:40.62,Joey Smith,,21st House of Champions Invitational
Southern Indiana,10028295,200 Free,2,1:41.97,Jack Hannon,,21st House of Champions Invitational
Southern Indiana,10028295,200 Free,3,1:42.60,Derek Henry,,21st House of Champions Invitational
Southern Indiana,10028295,200 Free,4,1:44.17,Jude Winnington,,21st House of Champions Invitational
Southern Indiana,10028295,200 Free,5,1:45.75,Connor Harden,,21st House of Champions Invitational
Southern Indiana,10028295,200 Free,6,1:46.06,Nolan Meyers,,21st House of Champions Invitational
Southern Indiana,10028295,200 Free,7,1:46.87,Sam Smith,,Dan Ross Invitational
Southern Indiana,10028295,200 Free,8,1:47.20,Jarrett Watkins,,"Bellarmine vs. Butler, Southern Indiana"
Southern Indiana,10028295,200 Free,9,1:48.05,Jerrin ⛄️🦅 Dale,,Dan Ross Invitational
Southern Indiana,10028295,200 Free,10,1:48.91,Grant VanWanzeele,,21st House of Champions Invitational
Southern Indiana,10028295,200 Im,1,1:51.21,Jude Winnington,,21st House of Champions Invitational
Southern Indiana,10028295,200 Im,2,1:56.28,Derek Henry,,21st House of Champions Invitational
Southern Indiana,10028295,200 Im,3,1:56.80,Justin Knauf,,21st House of Champions Invitational
Southern Indiana,10028295,200 Im,4,1:57.85,Camden Richardson,,21st House of Champions Invitational
Southern Indiana,10028295,200 Im,5,1:59.30,Caleb Beaven,,21st House of Champions Invitational
Southern Indiana,10028295,200 Im,6,1:59.49,Isaiah Martin,,21st House of Champions Invitational
Southern Indiana,10028295,200 Im,7,2:03.44,Liam Murray,,21st House of Champions Invitational
Southern Indiana,10028295,400 Im,1,4:03.96,Justin Knauf,,21st House of Champions Invitational
Southern Indiana,10028295,400 Im,2,4:12.71,Jude Winnington,,21st House of Champions Invitational
Southern Indiana,10028295,400 Im,3,4:21.71,Alek Bandy,,21st House of Champions Invitational
Southern Indiana,10028295,400 Im,4,4:26.82,Derek Henry,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Southern Indiana,10028295,400 Im,5,4:35.16,Liam Murray,,"Bellarmine vs. Butler, Southern Indiana"
Southern Indiana,10028295,50 Free,1,20.53,Joey Smith,,21st House of Champions Invitational
Southern Indiana,10028295,50 Free,2,20.59,Stokes Knight,,UE Double Dual 2025
Southern Indiana,10028295,50 Free,3,21.28,Jerrin ⛄️🦅 Dale,,21st House of Champions Invitational
Southern Indiana,10028295,50 Free,4,21.57,Gabe Groves,,21st House of Champions Invitational
Southern Indiana,10028295,50 Free,5,21.62,Garrett Gabhart,,21st House of Champions Invitational
Southern Indiana,10028295,50 Free,6,21.75,Jack Hannon,,21st House of Champions Invitational
Southern Indiana,10028295,50 Free,7,21.81,Caleb Davis,,21st House of Champions Invitational
Southern Indiana,10028295,50 Free,8,21.81,Jarrett Watkins,,21st House of Champions Invitational
Southern Indiana,10028295,50 Free,9,21.86,Jude Winnington,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Southern Indiana,10028295,50 Free,10,22.26,Nolan Meyers,,UE Double Dual 2025
Southern Indiana,10028295,500 Free,1,4:37.84,Sam Smith,,21st House of Champions Invitational
Southern Indiana,10028295,500 Free,2,4:40.79,Jack Hannon,,21st House of Champions Invitational
Southern Indiana,10028295,500 Free,3,4:46.57,Nolan Meyers,,21st House of Champions Invitational
Southern Indiana,10028295,500 Free,4,4:54.54,Alek Bandy,,21st House of Champions Invitational
Southern Indiana,10028295,500 Free,5,4:55.61,Grant VanWanzeele,,21st House of Champions Invitational
Southern Indiana,10028295,500 Free,6,4:59.99,Jude Winnington,,"Bellarmine vs. Butler, Southern Indiana"
Southern Indiana,10028295,500 Free,7,5:03.60,Alex Navarro,,21st House of Champions Invitational
Southern Indiana,10028295,500 Free,8,5:04.31,Cameron James,,21st House of Champions Invitational
St Thomas (MN),469,100 Back,1,49.55,Philip Jensen,,UST Tommie Invitational
St Thomas (MN),469,100 Back,2,49.69,Luke Becker,,UST Tommie Invitational
St Thomas (MN),469,100 Back,3,52.32,Tony Newton,,UST Tommie Invitational
St Thomas (MN),469,100 Back,4,52.74,Josh Kraby,,UST Purple & Gray Intrasquad
St Thomas (MN),469,100 Back,5,52.98,Miggy San Jose,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,100 Back,6,53.10,Carter Fask,,UST Tommie Invitational
St Thomas (MN),469,100 Breast,1,55.20,Ian Leonard,,UST Tommie Invitational
St Thomas (MN),469,100 Breast,2,55.85,Joseph Sandhoefner,,UST Purple & Gray Intrasquad
St Thomas (MN),469,100 Breast,3,56.22,Jensen Richard,,UST Tommie Invitational
St Thomas (MN),469,100 Breast,4,56.50,Sean Bannon,,UST Tommie Invitational
St Thomas (MN),469,100 Breast,5,56.99,Sam Sacor,,UST Tommie Invitational
St Thomas (MN),469,100 Breast,6,59.78,Nick Welle,,UST Tommie Invitational
St Thomas (MN),469,100 Fly,1,48.90,Nick Salido,,UST Tommie Invitational
St Thomas (MN),469,100 Fly,2,49.57,John Trosper,,UST Tommie Invitational
St Thomas (MN),469,100 Fly,3,49.68,Philip Jensen,,UST Tommie Invitational
St Thomas (MN),469,100 Fly,4,51.26,Morgan Gillard,,UST Tommie Invitational
St Thomas (MN),469,100 Fly,5,51.77,Josh Kraby,,UST Purple & Gray Intrasquad
St Thomas (MN),469,100 Fly,6,52.49,Thomson Yatso,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,100 Fly,7,52.82,Dani Mauri,,UST Tommie Invitational
St Thomas (MN),469,100 Fly,8,53.13,Joseph Sandhoefner,,UST Purple & Gray Intrasquad
St Thomas (MN),469,100 Fly,9,53.14,Matt Glenna,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,100 Fly,10,53.46,Willy Coborn,,UST Tommie Invitational
St Thomas (MN),469,100 Free,1,45.71,Nick Salido,,UST Tommie Invitational
St Thomas (MN),469,100 Free,2,46.27,John Trosper,,UST Purple & Gray Intrasquad
St Thomas (MN),469,100 Free,3,46.53,Cole Johnson,,UST Tommie Invitational
St Thomas (MN),469,100 Free,4,46.60,Morgan Gillard,,UST Tommie Invitational
St Thomas (MN),469,100 Free,5,46.60,Matt Glenna,,UST Tommie Invitational
St Thomas (MN),469,100 Free,6,46.93,Willy Coborn,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,100 Free,7,47.34,Ian Leonard,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,100 Free,8,47.35,Philip Jensen,,UST Tommie Invitational
St Thomas (MN),469,100 Free,9,47.78,Dani Mauri,,UST Tommie Invitational
St Thomas (MN),469,100 Free,10,47.85,Luke Becker,,Saint Thomas vs. Omaha
St Thomas (MN),469,1000 Free,1,9:43.72,Charlie Folks,,Saint Thomas vs. Omaha
St Thomas (MN),469,1000 Free,2,9:44.16,Tucker Holmes,,Saint Thomas vs. Omaha
St Thomas (MN),469,1000 Free,3,9:49.54,Tommy Seiler,,Saint Thomas vs. Omaha
St Thomas (MN),469,1650 Free,1,16:10.49,Tommy Seiler,,UST Tommie Invitational
St Thomas (MN),469,1650 Free,2,16:13.48,Charlie Folks,,UST Tommie Invitational
St Thomas (MN),469,1650 Free,3,16:13.73,Tucker Holmes,,UST Tommie Invitational
St Thomas (MN),469,200 Back,1,1:48.48,Luke Becker,,UST Tommie Invitational
St Thomas (MN),469,200 Back,2,1:49.45,Tucker Holmes,,UST Tommie Invitational
St Thomas (MN),469,200 Back,3,1:54.05,Miggy San Jose,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,200 Back,4,1:55.02,Tony Newton,,UST Tommie Invitational
St Thomas (MN),469,200 Back,5,2:00.16,Josh Kraby,,UW-Green Bay vs. St Thomas (MN)
St Thomas (MN),469,200 Breast,1,2:02.52,Sam Sacor,,UST Tommie Invitational
St Thomas (MN),469,200 Breast,2,2:04.16,Sean Bannon,,UST Tommie Invitational
St Thomas (MN),469,200 Breast,3,2:04.61,Ian Leonard,,UST Tommie Invitational
St Thomas (MN),469,200 Breast,4,2:09.98,Jensen Richard,,UST Tommie Invitational
St Thomas (MN),469,200 Breast,5,2:10.23,Joseph Sandhoefner,,UST Tommie Invitational
St Thomas (MN),469,200 Fly,1,1:50.05,John Trosper,,UST Tommie Invitational
St Thomas (MN),469,200 Fly,2,1:53.69,Tommy Seiler,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,200 Fly,3,1:56.44,Thomson Yatso,,UST Tommie Invitational
St Thomas (MN),469,200 Free,1,1:41.83,Tucker Holmes,,UST Tommie Invitational
St Thomas (MN),469,200 Free,2,1:42.15,Matt Glenna,,UST Tommie Invitational
St Thomas (MN),469,200 Free,3,1:43.14,Cole Johnson,,UST Tommie Invitational
St Thomas (MN),469,200 Free,4,1:43.52,Tommy Seiler,,UST Tommie Invitational
St Thomas (MN),469,200 Free,5,1:44.35,Charlie Folks,,Saint Thomas vs. Omaha
St Thomas (MN),469,200 Free,6,1:44.37,Morgan Gillard,,UST Tommie Invitational
St Thomas (MN),469,200 Free,7,1:48.45,Willy Coborn,,Saint Thomas vs. Omaha
St Thomas (MN),469,200 Im,1,1:52.08,Ian Leonard,,UST Tommie Invitational
St Thomas (MN),469,200 Im,2,1:52.40,John Trosper,,UST Tommie Invitational
St Thomas (MN),469,200 Im,3,1:53.06,Sean Bannon,,UST Tommie Invitational
St Thomas (MN),469,200 Im,4,1:54.35,Sam Sacor,,UST Tommie Invitational
St Thomas (MN),469,200 Im,5,1:56.12,Charlie Folks,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,200 Im,6,1:56.16,Miggy San Jose,,Saint Thomas vs. Omaha
St Thomas (MN),469,200 Im,7,1:56.77,Thomson Yatso,,UST Tommie Invitational
St Thomas (MN),469,200 Im,8,1:57.63,Jensen Richard,,Saint Thomas vs. Omaha
St Thomas (MN),469,400 Im,1,4:00.63,Charlie Folks,,UST Tommie Invitational
St Thomas (MN),469,400 Im,2,4:11.84,Thomson Yatso,,UST Tommie Invitational
St Thomas (MN),469,400 Im,3,4:14.84,Miggy San Jose,,Saint Thomas vs. Omaha
St Thomas (MN),469,50 Free,1,20.44,Carter Fask,,UST Tommie Invitational
St Thomas (MN),469,50 Free,2,20.59,Nick Salido,,UST Tommie Invitational
St Thomas (MN),469,50 Free,3,21.00,Cole Johnson,,UST Tommie Invitational
St Thomas (MN),469,50 Free,4,21.12,Philip Jensen,,UST Tommie Invitational
St Thomas (MN),469,50 Free,5,21.34,Luke Becker,,UST Tommie Invitational
St Thomas (MN),469,50 Free,6,21.49,Willy Coborn,,UST Tommie Invitational
St Thomas (MN),469,50 Free,7,21.49,Ian Leonard,,UST Tommie Invitational
St Thomas (MN),469,50 Free,8,21.50,Nick Welle,,Saint Thomas (MN) vs. Saint Cloud
St Thomas (MN),469,50 Free,9,21.62,Dani Mauri,,South Dakota vs. St. Thomas
St Thomas (MN),469,50 Free,10,21.80,Morgan Gillard,,UST Tommie Invitational
St Thomas (MN),469,500 Free,1,4:34.99,Charlie Folks,,UST Tommie Invitational
St Thomas (MN),469,500 Free,2,4:38.10,Tucker Holmes,,UST Tommie Invitational
St Thomas (MN),469,500 Free,3,4:38.60,Tommy Seiler,,UST Tommie Invitational
St Thomas (MN),469,500 Free,4,4:44.67,Matt Glenna,,UST Tommie Invitational
St Thomas (MN),469,500 Free,5,4:57.02,Morgan Gillard,,UST Purple & Gray Intrasquad
Tennessee,44,100 Back,1,45.52,Ulises Saravia,,Tennessee Invitational
Tennessee,44,100 Back,2,46.17,Ben Bricca,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,100 Back,3,46.73,Nick Simons,,CSCAA Dual Challenge - Championship
Tennessee,44,100 Back,4,48.75,Aidan Hill,,Texas vs. Tennessee
Tennessee,44,100 Back,5,49.36,Jake McCoy,,"Tennessee vs. Auburn, Lousivlle"
Tennessee,44,100 Breast,1,52.31,Gabe Nunziata,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,100 Breast,2,53.50,Grayson Nye,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,100 Breast,3,53.88,Kamal Muhammad,,"Tennessee vs. Auburn, Lousivlle"
Tennessee,44,100 Breast,4,57.05,Tony Laurito,,Texas vs. Tennessee
Tennessee,44,100 Fly,1,45.70,Guilherme Caribé,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,100 Fly,2,46.10,Kamal Muhammad,,"Tennessee vs. Auburn, Lousivlle"
Tennessee,44,100 Fly,3,46.97,Martin Espernberger,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,100 Fly,4,47.37,Pedro Sansone Teixeira DE,,Tennessee Invitational
Tennessee,44,100 Fly,5,48.12,Aidan Hill,,CSCAA Dual Challenge - Championship
Tennessee,44,100 Fly,6,50.22,Tony Laurito,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,100 Fly,7,51.04,Jake McCoy,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,100 Fly,8,53.73,Mac Clark,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,100 Free,1,40.91,Guilherme Caribé,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Tennessee,44,100 Free,2,41.83,Pedro Sansone Teixeira DE,,CSCAA Dual Challenge - Championship
Tennessee,44,100 Free,3,41.89,Nikoli Blackman,,CSCAA Dual Challenge - Championship
Tennessee,44,100 Free,4,42.26,Koby Bujak-upton,,Tennessee Invitational
Tennessee,44,100 Free,5,43.40,Ulises Saravia,,CSCAA Dual Challenge - Championship
Tennessee,44,100 Free,6,44.35,Ben Bricca,,Tennessee vs Kentucky
Tennessee,44,100 Free,7,44.67,Aidan Hill,,Tennessee Invitational
Tennessee,44,100 Free,8,44.97,Nick Simons,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,1000 Free,1,9:04.99,Mac Clark,,Tennessee vs Kentucky
Tennessee,44,1650 Free,1,15:16.62,Mac Clark,,Tennessee Invitational
Tennessee,44,200 Back,1,1:40.14,Nick Simons,,Tennessee Invitational
Tennessee,44,200 Back,2,1:40.82,Ben Bricca,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,200 Back,3,1:42.42,Tony Laurito,,CSCAA Dual Challenge - Championship
Tennessee,44,200 Back,4,1:42.42,Ulises Saravia,,Tennessee vs Kentucky
Tennessee,44,200 Back,5,1:42.99,Jake McCoy,,Tennessee Invitational
Tennessee,44,200 Breast,1,1:53.08,Gabe Nunziata,,Tennessee Invitational
Tennessee,44,200 Breast,2,1:56.54,Grayson Nye,,Tennessee Invitational
Tennessee,44,200 Breast,3,1:56.57,Kamal Muhammad,,Texas vs. Tennessee
Tennessee,44,200 Breast,4,1:59.08,Jake McCoy,,Tennessee vs Kentucky
Tennessee,44,200 Fly,1,1:41.22,Martin Espernberger,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,200 Fly,2,1:44.55,Aidan Hill,,CSCAA Dual Challenge - Championship
Tennessee,44,200 Fly,3,1:47.21,Tony Laurito,,"Tennessee vs. Auburn, Lousivlle"
Tennessee,44,200 Fly,4,1:50.36,Jake McCoy,,Tennessee vs Kentucky
Tennessee,44,200 Free,1,1:31.30,Koby Bujak-upton,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,200 Free,2,1:31.41,Nikoli Blackman,,CSCAA Dual Challenge - Championship
Tennessee,44,200 Free,3,1:35.00,Ben Bricca,,Tennessee vs Kentucky
Tennessee,44,200 Free,4,1:35.99,Jake McCoy,,CSCAA Dual Challenge - Championship
Tennessee,44,200 Free,5,1:36.46,Martin Espernberger,,Tennessee Invitational
Tennessee,44,200 Free,6,1:36.81,Nick Simons,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,200 Free,7,1:38.58,Tony Laurito,,Tennessee vs Kentucky
Tennessee,44,200 Im,1,1:44.87,Tony Laurito,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,200 Im,2,1:45.42,Jake McCoy,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,200 Im,3,1:46.72,Gabe Nunziata,,Tennessee vs Kentucky
Tennessee,44,200 Im,4,1:47.50,Nick Simons,,Tennessee vs Kentucky
Tennessee,44,200 Im,5,1:53.14,Grayson Nye,,"Tennessee vs. Auburn, Lousivlle"
Tennessee,44,400 Im,1,3:42.91,Tony Laurito,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,400 Im,2,3:45.02,Jake McCoy,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,400 Im,3,3:55.89,Mac Clark,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,50 Free,1,18.47,Guilherme Caribé,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Tennessee,44,50 Free,2,19.01,Pedro Sansone Teixeira DE,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,50 Free,3,19.23,Nikoli Blackman,,Tennessee Invitational
Tennessee,44,50 Free,4,19.61,Kamal Muhammad,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,50 Free,5,19.86,Koby Bujak-upton,,CSCAA Dual Challenge - Championship
Tennessee,44,50 Free,6,20.06,Ulises Saravia,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,50 Free,7,20.32,Gabe Nunziata,,Texas vs. Tennessee
Tennessee,44,50 Free,8,21.33,Ben Bricca,,Tennessee vs Kentucky
Tennessee,44,50 Free,9,21.54,Aidan Hill,,Tennessee Invitational
Tennessee,44,50 Free,10,21.69,Nick Simons,,CSCAA Challenge (Mich vs. Tenn)
Tennessee,44,500 Free,1,4:16.21,Koby Bujak-upton,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,500 Free,2,4:24.55,Tony Laurito,,Tennessee Invitational
Tennessee,44,500 Free,3,4:25.12,Mac Clark,,CSCAA Dual Challenge (Mich vs. Tenn)
Tennessee,44,500 Free,4,4:31.28,Martin Espernberger,,CSCAA Dual Challenge - Championship
Texas,105,100 Back,1,43.26,Will Modglin,,Texas Hall of Fame Invitational
Texas,105,100 Back,2,45.53,Baylor Nelson,,Texas Hall of Fame Invitational
Texas,105,100 Back,3,46.48,Kyle Peck,,Texas Hall of Fame Invitational
Texas,105,100 Back,4,47.55,Nate Germonprez,,Texas vs. Tennessee
Texas,105,100 Breast,1,49.71,Nate Germonprez,,Texas Hall of Fame Invitational
Texas,105,100 Breast,2,50.37,Campbell McKean,,Texas Hall of Fame Invitational
Texas,105,100 Breast,3,50.91,Will Modglin,,Texas Hall of Fame Invitational
Texas,105,100 Breast,4,50.95,Will Scholtz,,Texas Hall of Fame Invitational
Texas,105,100 Fly,1,45.40,Garrett Gould,,Texas Hall of Fame Invitational
Texas,105,100 Fly,2,45.74,Will Modglin,,Texas vs. Tennessee
Texas,105,100 Fly,3,45.75,Kyle Peck,,Texas vs. Tennessee
Texas,105,100 Fly,4,46.33,Ryan BRANON,,Alabama vs Texas
Texas,105,100 Fly,5,46.36,Jacob Wimberly,,Texas vs. Tennessee
Texas,105,100 Fly,6,46.50,Alec Filipovic,,Texas Hall of Fame Invitational
Texas,105,100 Fly,7,47.07,Holden Smith,,Texas vs. Tennessee
Texas,105,100 Fly,8,48.67,Cooper Lucas,,Texas Hall of Fame Invitational
Texas,105,100 Fly,9,48.70,Baylor Nelson,,Texas Hall of Fame Invitational
Texas,105,100 Fly,10,49.60,Rex Maurer,,Texas Hall of Fame Invitational
Texas,105,100 Free,1,42.02,Garrett Gould,,Texas Hall of Fame Invitational
Texas,105,100 Free,2,42.31,Nate Germonprez,,Texas Hall of Fame Invitational
Texas,105,100 Free,3,42.40,Rafael Fente Damers,,Alabama vs Texas
Texas,105,100 Free,4,42.43,Will Modglin,,Texas Hall of Fame Invitational
Texas,105,100 Free,5,42.49,Calvin Fry,,Texas Hall of Fame Invitational
Texas,105,100 Free,6,42.97,Camden Taylor,,Texas vs. Tennessee
Texas,105,100 Free,7,43.03,Alec Filipovic,,Texas Hall of Fame Invitational
Texas,105,100 Free,8,43.39,Kobe Ndebele,,Texas Hall of Fame Invitational
Texas,105,100 Free,9,43.71,Manning Haskal,,Texas Hall of Fame Invitational
Texas,105,100 Free,10,43.89,Cooper Lucas,,Alabama vs Texas
Texas,105,1000 Free,1,8:42.30,Rex Maurer,,Texas vs. Tennessee
Texas,105,1000 Free,2,8:43.95,David Johnston,,Alabama vs Texas
Texas,105,1000 Free,3,8:57.82,Manning Haskal,,Texas vs. Tennessee
Texas,105,1000 Free,4,8:58.05,Aiden Hammer,,Alabama vs Texas
Texas,105,1000 Free,5,9:01.69,Sasha Lyubavskiy,,Alabama vs Texas
Texas,105,1000 Free,6,9:01.91,Alec Enyeart,,Texas Hall of Fame Invitational
Texas,105,1650 Free,1,14:53.38,Alec Enyeart,,Texas Hall of Fame Invitational
Texas,105,1650 Free,2,14:53.58,Aiden Hammer,,Texas Hall of Fame Invitational
Texas,105,1650 Free,3,14:59.05,Manning Haskal,,Texas Hall of Fame Invitational
Texas,105,1650 Free,4,15:04.49,Sasha Lyubavskiy,,Texas Hall of Fame Invitational
Texas,105,200 Back,1,1:39.41,Will Modglin,,Texas vs. Tennessee
Texas,105,200 Back,2,1:40.80,Kyle Peck,,Texas Hall of Fame Invitational
Texas,105,200 Back,3,1:41.03,Rex Maurer,,Alabama vs Texas
Texas,105,200 Back,4,1:41.26,Baylor Nelson,,Texas vs. Tennessee
Texas,105,200 Breast,1,1:49.59,Will Scholtz,,Texas Hall of Fame Invitational
Texas,105,200 Breast,2,1:49.80,Nate Germonprez,,Texas Hall of Fame Invitational
Texas,105,200 Breast,3,1:50.71,Baylor Nelson,,Texas Hall of Fame Invitational
Texas,105,200 Breast,4,1:51.51,Campbell McKean,,Texas Hall of Fame Invitational
Texas,105,200 Fly,1,1:40.40,Cooper Lucas,,Texas Hall of Fame Invitational
Texas,105,200 Fly,2,1:42.81,Ryan BRANON,,Alabama vs Texas
Texas,105,200 Fly,3,1:43.76,Jacob Wimberly,,Texas vs. Tennessee
Texas,105,200 Fly,4,1:43.81,Alec Filipovic,,Texas Hall of Fame Invitational
Texas,105,200 Fly,5,1:44.22,Holden Smith,,Texas Hall of Fame Invitational
Texas,105,200 Fly,6,1:45.50,Alec Enyeart,,Texas Hall of Fame Invitational
Texas,105,200 Fly,7,1:49.94,Sasha Lyubavskiy,,Texas Hall of Fame Invitational
Texas,105,200 Free,1,1:31.51,Jacob Wimberly,,Texas Hall of Fame Invitational
Texas,105,200 Free,2,1:32.38,Camden Taylor,,Texas Hall of Fame Invitational
Texas,105,200 Free,3,1:32.53,Rex Maurer,,Texas vs. Tennessee
Texas,105,200 Free,4,1:33.07,Baylor Nelson,,Texas vs. Tennessee
Texas,105,200 Free,5,1:33.71,Calvin Fry,,Texas Hall of Fame Invitational
Texas,105,200 Free,6,1:34.30,Manning Haskal,,Texas Hall of Fame Invitational
Texas,105,200 Free,7,1:36.91,Aiden Hammer,,Texas Hall of Fame Invitational
Texas,105,200 Free,8,1:37.01,Kobe Ndebele,,Texas Hall of Fame Invitational
Texas,105,200 Free,9,1:39.85,Sasha Lyubavskiy,,Texas vs. Tennessee
Texas,105,200 Im,1,1:40.29,Baylor Nelson,,Texas Hall of Fame Invitational
Texas,105,200 Im,2,1:40.58,Will Modglin,,Texas Hall of Fame Invitational
Texas,105,200 Im,3,1:41.06,Campbell McKean,,Texas Hall of Fame Invitational
Texas,105,200 Im,4,1:41.62,Nate Germonprez,,Texas Hall of Fame Invitational
Texas,105,200 Im,5,1:42.78,Rex Maurer,,Alabama vs Texas
Texas,105,200 Im,6,1:43.21,Will Scholtz,,Texas Hall of Fame Invitational
Texas,105,200 Im,7,1:43.40,Camden Taylor,,Texas Hall of Fame Invitational
Texas,105,200 Im,8,1:44.20,Spencer Aurnou-Rhees,,Texas Hall of Fame Invitational
Texas,105,200 Im,9,1:45.98,Alec Filipovic,,Texas Hall of Fame Invitational
Texas,105,200 Im,10,1:46.43,Holden Smith,,Texas Hall of Fame Invitational
Texas,105,400 Im,1,3:34.83,Baylor Nelson,,Texas Hall of Fame Invitational
Texas,105,400 Im,2,3:35.28,Cooper Lucas,,Texas Hall of Fame Invitational
Texas,105,400 Im,3,3:40.58,Rex Maurer,,Texas Hall of Fame Invitational
Texas,105,400 Im,4,3:44.42,Spencer Aurnou-Rhees,,Texas Hall of Fame Invitational
Texas,105,400 Im,5,3:45.48,Alec Enyeart,,Texas Hall of Fame Invitational
Texas,105,400 Im,6,3:53.15,Sasha Lyubavskiy,,Texas Hall of Fame Invitational
Texas,105,50 Free,1,18.94,Garrett Gould,,Texas Hall of Fame Invitational
Texas,105,50 Free,2,19.25,Calvin Fry,,Texas Hall of Fame Invitational
Texas,105,50 Free,3,19.26,Rafael Fente Damers,,Texas vs. Tennessee
Texas,105,50 Free,4,19.44,Nate Germonprez,,Texas Hall of Fame Invitational
