school_name,team_id,event,rank,time,swimmer,year,meet
Oakland,21,400 Im,5,4:37.50,Grace Aguilar-Fernandez,,Oakland v Purdue v Cincinnati
Oakland,21,400 Im,6,4:44.17,Ariana Rice,,Oakland vs. Denison vs. Miami-OH
Oakland,21,50 Free,1,23.05,Kendra Venter,,Golden Grizzly Classic
Oakland,21,50 Free,2,23.41,Brooke Mahneke,,Golden Grizzly Classic
Oakland,21,50 Free,3,23.42,Avery Beal,,Golden Grizzly Classic
Oakland,21,50 Free,4,23.49,Erika Pietras,,Golden Grizzly Classic
Oakland,21,50 Free,5,23.76,Grace Albrecht,,Golden Grizzly Classic
Oakland,21,50 Free,6,23.95,Viviane Partridge,,Golden Grizzly Classic
Oakland,21,50 Free,7,24.00,Ava McNamara,,Golden Grizzly Classic
Oakland,21,50 Free,8,24.12,Lydia Soldatke,,Golden Grizzly Classic
Oakland,21,50 Free,9,24.48,Nora Molnar,,Golden Grizzly Classic
Oakland,21,50 Free,10,24.65,Grace Aguilar-Fernandez,,Golden Grizzly Classic
Oakland,21,500 Free,1,4:56.26,Kelley Hassett,,Golden Grizzly Classic
Oakland,21,500 Free,2,4:58.19,Mia Englender,,Golden Grizzly Classic
Oakland,21,500 Free,3,4:59.02,Megan Donnelly,,Oakland vs. Denison vs. Miami-OH
Oakland,21,500 Free,4,4:59.78,Erika Pietras,,Golden Grizzly Classic
Oakland,21,500 Free,5,5:02.55,Casey Sanders,,Golden Grizzly Classic
Oakland,21,500 Free,6,5:05.66,Delaney Buckner,,Golden Grizzly Classic
Oakland,21,500 Free,7,5:08.07,Viviane Partridge,,Golden Grizzly Classic
Oakland,21,500 Free,8,5:15.30,Nora Molnar,,Golden Grizzly Classic
Ohio State,393,100 Back,1,52.70,KK LeBlanc,,Ohio State vs. Michigan
Ohio State,393,100 Back,2,52.91,Delia Lloyd,,Ohio State invitational
Ohio State,393,100 Back,3,53.31,Nika Sharafutdinova,,Ohio State invitational
Ohio State,393,100 Back,4,53.56,Rachel Bockrath,,Ohio State invitational
Ohio State,393,100 Back,5,53.86,Lorin Tobler,,Ohio State invitational
Ohio State,393,100 Back,6,54.18,Sienna Rodgers,,Ohio State vs. Michigan
Ohio State,393,100 Back,7,54.36,Shadée Montassier,,Ohio State invitational
Ohio State,393,100 Back,8,55.65,Elise Nardozzi,,NC State Raleigh Rumble
Ohio State,393,100 Breast,1,58.00,Maria Ramos Najji,,Ohio State invitational
Ohio State,393,100 Breast,2,1:00.28,Paige Delma,,NC State Raleigh Rumble
Ohio State,393,100 Breast,3,1:01.21,Danika Varda,,Ohio State vs. Michigan
Ohio State,393,100 Fly,1,52.47,Carrie Furbee,,Ohio State invitational
Ohio State,393,100 Fly,2,53.32,Lorin Tobler,,Ohio State invitational
Ohio State,393,100 Fly,3,53.86,KK LeBlanc,,Ohio State invitational
Ohio State,393,100 Fly,4,54.34,Emmy Therrien,,Ohio State invitational
Ohio State,393,100 Fly,5,55.59,Sienna Rodgers,,Ohio State vs. Michigan
Ohio State,393,100 Fly,6,56.22,Taya Hutchison,,Ohio State invitational
Ohio State,393,100 Fly,7,56.50,Paige Delma,,Ohio State invitational
Ohio State,393,100 Fly,8,56.87,Adair Shaw,,Ohio State invitational
Ohio State,393,100 Fly,9,57.08,Emma Finlin,,Ohio State invitational
Ohio State,393,100 Fly,10,57.52,Nika Sharafutdinova,,Ohio State invitational
Ohio State,393,100 Free,1,47.76,Rachel Bockrath,,Ohio State invitational
Ohio State,393,100 Free,2,48.30,Erin Little,,Ohio State vs. Michigan
Ohio State,393,100 Free,3,48.96,KK LeBlanc,,Ohio State invitational
Ohio State,393,100 Free,4,49.07,Sienna Angove,,Ohio State vs. Michigan
Ohio State,393,100 Free,5,49.25,Carrie Furbee,,Ohio State invitational
Ohio State,393,100 Free,6,49.44,Taya Hutchison,,Ohio State invitational
Ohio State,393,100 Free,7,50.32,Abigail Perry,,NC State Raleigh Rumble
Ohio State,393,100 Free,8,51.24,Elise Nardozzi,,Ohio State invitational
Ohio State,393,100 Free,9,51.25,Adair Shaw,,Ohio State invitational
Ohio State,393,1000 Free,1,9:22.37,Mila Nikanorov,,Ohio State vs. Michigan
Ohio State,393,1000 Free,2,9:37.34,Emma Finlin,,Ohio State vs. Michigan
Ohio State,393,1000 Free,3,9:41.83,Adair Shaw,,Ohio State vs. Michigan
Ohio State,393,1000 Free,4,10:04.84,Charlotte LePage,,Ohio State invitational
Ohio State,393,1650 Free,1,15:55.09,Emma Finlin,,Ohio State invitational
Ohio State,393,1650 Free,2,15:57.83,Mila Nikanorov,,Ohio State invitational
Ohio State,393,1650 Free,3,16:14.49,Adair Shaw,,Ohio State invitational
Ohio State,393,1650 Free,4,16:45.85,Charlotte LePage,,Ohio State invitational
Ohio State,393,200 Back,1,1:54.41,Delia Lloyd,,NC State Raleigh Rumble
Ohio State,393,200 Back,2,1:56.39,Krista Marlin,,Ohio State vs. Michigan
Ohio State,393,200 Back,3,1:56.99,Nika Sharafutdinova,,Ohio State invitational
Ohio State,393,200 Back,4,1:57.73,Elise Nardozzi,,Ohio State vs. Michigan
Ohio State,393,200 Back,5,1:58.39,Shadée Montassier,,Ohio State vs. Michigan
Ohio State,393,200 Breast,1,2:07.82,Maria Ramos Najji,,Ohio State invitational
Ohio State,393,200 Breast,2,2:10.76,Paige Delma,,Ohio State vs. Michigan
Ohio State,393,200 Breast,3,2:11.11,Danika Varda,,Ohio State invitational
Ohio State,393,200 Fly,1,1:57.34,Jessica Eden,,Ohio State vs. Michigan
Ohio State,393,200 Fly,2,1:58.60,Lucy Malys,,Ohio State vs. Michigan
Ohio State,393,200 Fly,3,1:59.09,Lorin Tobler,,Ohio State invitational
Ohio State,393,200 Fly,4,1:59.44,Adair Shaw,,Ohio State vs. Michigan
Ohio State,393,200 Fly,5,1:59.96,Emmy Therrien,,Ohio State vs. Michigan
Ohio State,393,200 Free,1,1:43.14,Rachel Bockrath,,Ohio State invitational
Ohio State,393,200 Free,2,1:43.70,Erin Little,,Ohio State vs. Michigan
Ohio State,393,200 Free,3,1:45.10,Sienna Angove,,Ohio State invitational
Ohio State,393,200 Free,4,1:46.35,Delia Lloyd,,Ohio State invitational
Ohio State,393,200 Free,5,1:46.83,Adair Shaw,,Ohio State invitational
Ohio State,393,200 Free,6,1:47.25,Mila Nikanorov,,Ohio State invitational
Ohio State,393,200 Free,7,1:48.08,Abigail Perry,,Ohio State vs. Michigan
Ohio State,393,200 Free,8,1:48.45,Elise Nardozzi,,Ohio State invitational
Ohio State,393,200 Free,9,1:49.18,Shadée Montassier,,Ohio State invitational
Ohio State,393,200 Im,1,1:57.07,Paige Delma,,Ohio State invitational
Ohio State,393,200 Im,2,1:59.79,Sienna Angove,,Ohio State invitational
Ohio State,393,200 Im,3,2:00.00,Jessica Eden,,Ohio State invitational
Ohio State,393,200 Im,4,2:01.25,Maria Ramos Najji,,Ohio State invitational
Ohio State,393,200 Im,5,2:01.43,Danika Varda,,Ohio State invitational
Ohio State,393,200 Im,6,2:05.03,Krista Marlin,,Ohio State vs. Michigan
Ohio State,393,200 Im,7,2:09.13,Nika Sharafutdinova,,Ohio State invitational
Ohio State,393,400 Im,1,4:07.99,Paige Delma,,Ohio State invitational
Ohio State,393,400 Im,2,4:11.00,Sienna Angove,,Ohio State invitational
Ohio State,393,400 Im,3,4:11.63,Emma Finlin,,Ohio State invitational
Ohio State,393,400 Im,4,4:12.73,Adair Shaw,,Ohio State invitational
Ohio State,393,400 Im,5,4:13.58,Jessica Eden,,Ohio State invitational
Ohio State,393,400 Im,6,4:17.82,Lucy Malys,,Ohio State invitational
Ohio State,393,400 Im,7,4:27.62,Charlotte LePage,,Ohio State invitational
Ohio State,393,50 Free,1,22.19,Rachel Bockrath,,Ohio State invitational
Ohio State,393,50 Free,2,22.33,Carrie Furbee,,Ohio State vs. Michigan
Ohio State,393,50 Free,3,22.44,Erin Little,,Ohio State vs. Michigan
Ohio State,393,50 Free,4,22.64,Taya Hutchison,,Ohio State vs. Michigan
Ohio State,393,50 Free,5,22.74,Delia Lloyd,,Ohio State invitational
Ohio State,393,50 Free,6,22.86,KK LeBlanc,,Ohio State invitational
Ohio State,393,50 Free,7,24.08,Sienna Angove,,Ohio State vs. Michigan
Ohio State,393,50 Free,8,24.45,Abigail Perry,,NC State Raleigh Rumble
Ohio State,393,50 Free,9,24.64,Elise Nardozzi,,Ohio State invitational
Ohio State,393,50 Free,10,24.80,Adair Shaw,,Ohio State invitational
Ohio State,393,500 Free,1,4:36.97,Mila Nikanorov,,Ohio State vs. Michigan
Ohio State,393,500 Free,2,4:40.84,Adair Shaw,,Ohio State invitational
Ohio State,393,500 Free,3,4:42.70,Emma Finlin,,Ohio State invitational
Ohio State,393,500 Free,4,4:45.40,Sienna Angove,,Ohio State invitational
Ohio State,393,500 Free,5,4:47.50,Lucy Malys,,Ohio State vs. Michigan
Ohio State,393,500 Free,6,4:51.18,Charlotte LePage,,Ohio State invitational
Ohio State,393,500 Free,7,4:51.59,Elise Nardozzi,,Ohio State invitational
Ohio State,393,500 Free,8,4:54.02,Abigail Perry,,Ohio State vs. Michigan
Ohio State,393,500 Free,9,4:57.28,Emmy Therrien,,Ohio State invitational
Old Dominion,410,100 Back,1,56.36,Ally Hilbrich,,Navy Fall Invitational
Old Dominion,410,100 Back,2,56.72,Addie Elliott,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Back,3,57.35,Samantha Allred,,Navy Fall Invitational
Old Dominion,410,100 Back,4,57.75,Bella Pachek,,Navy Fall Invitational
Old Dominion,410,100 Back,5,57.97,Kristi Mosley,,Navy Fall Invitational
Old Dominion,410,100 Back,6,58.09,Linnea Kallebo,,Navy Fall Invitational
Old Dominion,410,100 Back,7,58.12,Adrienne Rinker,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Back,8,58.73,Nika Picardo,,Navy Fall Invitational
Old Dominion,410,100 Back,9,59.37,Emma Seidel,,Navy Fall Invitational
Old Dominion,410,100 Back,10,1:02.56,Arielle Grabowski,,FAU Fun Invite
Old Dominion,410,100 Breast,1,1:03.92,Adrienne Rinker,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Breast,2,1:04.32,Jadyn Whitt,,Navy Fall Invitational
Old Dominion,410,100 Breast,3,1:07.88,Charlotte Everhart,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Breast,4,1:07.94,Arielle Grabowski,,Navy Fall Invitational
Old Dominion,410,100 Breast,5,1:09.79,Nika Picardo,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Breast,6,1:10.57,Sophia Kapla,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Breast,7,1:11.83,Kaylee Eggers,,FAU Fun Invite
Old Dominion,410,100 Breast,8,1:13.54,Elissa Profaca,,Navy Fall Invitational
Old Dominion,410,100 Breast,9,1:17.09,Lauren Gray,,WM Quad Meet
Old Dominion,410,100 Fly,1,57.34,Lauren Masters,,Navy Fall Invitational
Old Dominion,410,100 Fly,2,57.53,Mia Bailon,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Fly,3,58.75,Emma Seidel,,Navy Fall Invitational
Old Dominion,410,100 Fly,4,58.87,Anna Lupo,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Fly,5,58.88,Anna Bearor,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Fly,6,59.18,Linnea Kallebo,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Fly,7,59.51,Bella Pachek,,Navy Fall Invitational
Old Dominion,410,100 Fly,8,1:01.27,Charlotte Everhart,,FAU Fun Invite
Old Dominion,410,100 Fly,9,1:01.98,Gabriella Gonzalez,,Navy Fall Invitational
Old Dominion,410,100 Fly,10,1:02.08,Kristi Mosley,,Navy Fall Invitational
Old Dominion,410,100 Free,1,52.97,Lauren Masters,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Free,2,53.04,Arielle Grabowski,,Navy Fall Invitational
Old Dominion,410,100 Free,3,53.12,Bella Pachek,,Navy Fall Invitational
Old Dominion,410,100 Free,4,53.54,Ally Hilbrich,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Free,5,53.69,Claire Porter,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Free,6,53.82,Kristi Mosley,,Navy Fall Invitational
Old Dominion,410,100 Free,7,54.19,Emma Seidel,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Free,8,54.29,Anna Bearor,,Navy Fall Invitational
Old Dominion,410,100 Free,9,54.40,Gabriella Gonzalez,,Navy Fall Invitational
Old Dominion,410,100 Free,10,55.45,Anna Lupo,,Old Dominion vs. Gardner-Webb
Old Dominion,410,1000 Free,1,10:27.24,Sophia Kapla,,Navy Fall Invitational
Old Dominion,410,1000 Free,2,10:27.39,Gabriella Gonzalez,,Navy Fall Invitational
Old Dominion,410,1000 Free,3,10:41.17,Anna Eberle,,Old Dominion vs. Gardner-Webb
Old Dominion,410,1000 Free,4,11:48.20,Anna Bearor,,Delaware vs Old Dominion
Old Dominion,410,1650 Free,1,17:17.46,Gabriella Gonzalez,,Navy Fall Invitational
Old Dominion,410,1650 Free,2,17:18.60,Sophia Kapla,,Navy Fall Invitational
Old Dominion,410,1650 Free,3,17:49.61,Anna Eberle,,Navy Fall Invitational
Old Dominion,410,200 Back,1,2:02.69,Kristi Mosley,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Back,2,2:04.27,Linnea Kallebo,,Navy Fall Invitational
Old Dominion,410,200 Back,3,2:05.34,Samantha Allred,,Navy Fall Invitational
Old Dominion,410,200 Back,4,2:06.03,Adrienne Rinker,,Navy Fall Invitational
Old Dominion,410,200 Back,5,2:08.35,Addie Elliott,,ODU vs George Mason
Old Dominion,410,200 Back,6,2:09.84,Nika Picardo,,Navy Fall Invitational
Old Dominion,410,200 Back,7,2:10.38,Mallory Mackay,,Navy Fall Invitational
Old Dominion,410,200 Back,8,2:13.51,Cara O'Toole,,WM Quad Meet
Old Dominion,410,200 Breast,1,2:22.94,Jadyn Whitt,,Navy Fall Invitational
Old Dominion,410,200 Breast,2,2:23.59,Adrienne Rinker,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Breast,3,2:25.94,Charlotte Everhart,,Navy Fall Invitational
Old Dominion,410,200 Breast,4,2:35.69,Arielle Grabowski,,Delaware vs Old Dominion
Old Dominion,410,200 Breast,5,2:36.26,Kaylee Eggers,,Davidson vs. Old Dominion
Old Dominion,410,200 Breast,6,2:40.05,Elissa Profaca,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Breast,7,2:43.98,Sophia Kapla,,Delaware vs Old Dominion
Old Dominion,410,200 Fly,1,2:07.47,Linnea Kallebo,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Fly,2,2:10.53,Anna Bearor,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Fly,3,2:10.55,Mia Bailon,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Fly,4,2:11.97,Anna Lupo,,WM Quad Meet
Old Dominion,410,200 Fly,5,2:14.57,Charlotte Everhart,,Delaware vs Old Dominion
Old Dominion,410,200 Fly,6,2:17.48,Mallory Mackay,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Fly,7,2:20.13,Kristi Mosley,,Davidson vs. Old Dominion
Old Dominion,410,200 Fly,8,2:25.85,Kaylee Eggers,,Delaware vs Old Dominion
Old Dominion,410,200 Fly,9,2:45.50,Elissa Profaca,,ODU vs George Mason
Old Dominion,410,200 Free,1,1:54.51,Mallory Mackay,,Navy Fall Invitational
Old Dominion,410,200 Free,2,1:55.26,Arielle Grabowski,,Navy Fall Invitational
Old Dominion,410,200 Free,3,1:55.56,Kristi Mosley,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Free,4,1:56.38,Sophia Kapla,,Navy Fall Invitational
Old Dominion,410,200 Free,5,1:56.44,Gabriella Gonzalez,,Navy Fall Invitational
Old Dominion,410,200 Free,6,1:57.15,Claire Porter,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Free,7,1:57.82,Anna Bearor,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Free,8,1:59.64,Anna Lupo,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Free,9,1:59.75,Anna Eberle,,Navy Fall Invitational
Old Dominion,410,200 Free,10,2:01.80,Charlotte Everhart,,ODU vs George Mason
Old Dominion,410,200 Im,1,2:05.88,Kristi Mosley,,Navy Fall Invitational
Old Dominion,410,200 Im,2,2:07.44,Adrienne Rinker,,Navy Fall Invitational
Old Dominion,410,200 Im,3,2:08.53,Charlotte Everhart,,Navy Fall Invitational
Old Dominion,410,200 Im,4,2:09.88,Nika Picardo,,Navy Fall Invitational
Old Dominion,410,200 Im,5,2:10.74,Linnea Kallebo,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Im,6,2:13.59,Mia Bailon,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Im,7,2:18.08,Mallory Mackay,,Old Dominion vs. Gardner-Webb
Old Dominion,410,400 Im,1,4:31.12,Kristi Mosley,,Navy Fall Invitational
Old Dominion,410,400 Im,2,4:32.46,Gabriella Gonzalez,,Navy Fall Invitational
Old Dominion,410,400 Im,3,4:32.63,Linnea Kallebo,,Navy Fall Invitational
Old Dominion,410,400 Im,4,4:32.85,Adrienne Rinker,,Navy Fall Invitational
Old Dominion,410,400 Im,5,4:34.67,Charlotte Everhart,,Navy Fall Invitational
Old Dominion,410,400 Im,6,4:37.69,Anna Bearor,,Navy Fall Invitational
Old Dominion,410,400 Im,7,4:40.54,Nika Picardo,,Navy Fall Invitational
Old Dominion,410,50 Free,1,24.15,Bella Pachek,,Navy Fall Invitational
Old Dominion,410,50 Free,2,24.28,Lauren Masters,,Navy Fall Invitational
Old Dominion,410,50 Free,3,24.31,Ally Hilbrich,,Navy Fall Invitational
Old Dominion,410,50 Free,4,24.46,Arielle Grabowski,,Navy Fall Invitational
Old Dominion,410,50 Free,5,24.49,Emma Seidel,,Navy Fall Invitational
Old Dominion,410,50 Free,6,24.72,Addie Elliott,,Old Dominion vs. Gardner-Webb
Old Dominion,410,50 Free,7,24.83,Jadyn Whitt,,Navy Fall Invitational
Old Dominion,410,50 Free,8,25.27,Claire Porter,,Navy Fall Invitational
Old Dominion,410,50 Free,9,25.27,Anna Bearor,,Navy Fall Invitational
Old Dominion,410,50 Free,10,25.77,Samantha Allred,,Navy Fall Invitational
Old Dominion,410,500 Free,1,4:59.49,Sophia Kapla,,Navy Fall Invitational
Old Dominion,410,500 Free,2,5:04.56,Linnea Kallebo,,Navy Fall Invitational
Old Dominion,410,500 Free,3,5:05.36,Gabriella Gonzalez,,Navy Fall Invitational
Old Dominion,410,500 Free,4,5:10.18,Mallory Mackay,,Navy Fall Invitational
Old Dominion,410,500 Free,5,5:11.22,Lauren Masters,,Navy Fall Invitational
Old Dominion,410,500 Free,6,5:15.64,Claire Porter,,Navy Fall Invitational
Old Dominion,410,500 Free,7,5:16.25,Anna Eberle,,Navy Fall Invitational
Old Dominion,410,500 Free,8,5:22.62,Anna Bearor,,Old Dominion vs. Gardner-Webb
Penn State,82,100 Back,1,53.78,Margaret Markvardt,,Virginia vs. Penn State
Penn State,82,100 Back,2,56.47,Julia Shafer,,Ohio State invitational
Penn State,82,100 Back,3,57.43,Millie Evans,,Ohio State invitational
Penn State,82,100 Breast,1,1:01.63,Audrey Cohen,,Army vs. Penn State
Penn State,82,100 Breast,2,1:04.25,Mackenzie Pagett,,Penn State vs. St. Bonaventure
Penn State,82,100 Fly,1,53.49,Margaret Markvardt,,Ohio State invitational
Penn State,82,100 Fly,2,54.26,Millie Evans,,Ohio State invitational
Penn State,82,100 Fly,3,54.39,Audrey Cohen,,Ohio State invitational
Penn State,82,100 Fly,4,54.51,Cyrah Robinson,,Ohio State invitational
Penn State,82,100 Fly,5,56.75,Delaney Burns,,Ohio State invitational
Penn State,82,100 Fly,6,58.47,Julia Barto,,Ohio State invitational
Penn State,82,100 Fly,7,59.23,Julia Meisner,,Ohio State invitational
Penn State,82,100 Free,1,49.81,Margaret Markvardt,,Army vs. Penn State
Penn State,82,100 Free,2,49.92,Catherine Meisner,,Ohio State invitational
Penn State,82,100 Free,3,50.45,Katie Ketter,,Penn State vs. Pitt
Penn State,82,100 Free,4,50.76,Cyrah Robinson,,Ohio State invitational
Penn State,82,100 Free,5,50.99,Julia Shafer,,Penn State vs. Yale
Penn State,82,100 Free,6,51.67,Julia Barto,,Penn State vs. Pitt
Penn State,82,100 Free,7,52.16,Nya Robinson,,Ohio State invitational
Penn State,82,100 Free,8,52.28,Audrey Cohen,,Army vs. Penn State
Penn State,82,100 Free,9,54.84,Keira Reid,,Ohio State invitational
Penn State,82,1000 Free,1,9:50.71,Morgan Moore,,Army vs. Penn State
Penn State,82,1000 Free,2,10:07.07,Morgan Jenny,,Penn State vs. Pitt
Penn State,82,1650 Free,1,16:28.37,Morgan Moore,,Ohio State invitational
Penn State,82,1650 Free,2,17:20.96,Morgan Jenny,,Ohio State invitational
Penn State,82,200 Back,1,2:04.12,Julia Barto,,Penn State vs. St. Bonaventure
Penn State,82,200 Breast,1,2:12.15,Audrey Cohen,,Ohio State invitational
Penn State,82,200 Breast,2,2:19.69,Mackenzie Pagett,,Penn State vs. St. Bonaventure
Penn State,82,200 Breast,3,2:24.81,Julia Meisner,,Virginia vs. Penn State
Penn State,82,200 Fly,1,2:01.00,Julia Meisner,,Penn State vs. St. Bonaventure
Penn State,82,200 Fly,2,2:02.31,Audrey Cohen,,Virginia vs. Penn State
Penn State,82,200 Fly,3,2:03.80,Millie Evans,,Army vs. Penn State
Penn State,82,200 Fly,4,2:05.79,Delaney Burns,,Ohio State invitational
Penn State,82,200 Free,1,1:46.36,Catherine Meisner,,Ohio State invitational
Penn State,82,200 Free,2,1:47.57,Morgan Moore,,Ohio State invitational
Penn State,82,200 Free,3,1:50.18,Julia Barto,,Army vs. Penn State
Penn State,82,200 Free,4,1:50.73,Julia Shafer,,Penn State vs. St. Bonaventure
Penn State,82,200 Free,5,1:50.86,Julia Meisner,,Ohio State invitational
Penn State,82,200 Free,6,1:53.17,Morgan Jenny,,Ohio State invitational
Penn State,82,200 Free,7,1:54.11,Nya Robinson,,Penn State vs. Pitt
Penn State,82,200 Free,8,1:55.62,Katie Ketter,,Ohio State invitational
Penn State,82,200 Free,9,1:58.10,Keira Reid,,Ohio State invitational
Penn State,82,200 Im,1,1:59.69,Margaret Markvardt,,Ohio State invitational
Penn State,82,200 Im,2,2:00.51,Catherine Meisner,,Ohio State invitational
Penn State,82,200 Im,3,2:01.96,Julia Barto,,Army vs. Penn State
Penn State,82,200 Im,4,2:02.10,Audrey Cohen,,Ohio State invitational
Penn State,82,200 Im,5,2:02.32,Julia Meisner,,Ohio State invitational
Penn State,82,200 Im,6,2:02.94,Julia Shafer,,Army vs. Penn State
Penn State,82,200 Im,7,2:12.62,Keira Reid,,Ohio State invitational
Penn State,82,400 Im,1,4:17.97,Julia Barto,,Ohio State invitational
Penn State,82,400 Im,2,4:18.64,Julia Meisner,,Ohio State invitational
Penn State,82,50 Free,1,22.74,Margaret Markvardt,,Ohio State invitational
Penn State,82,50 Free,2,22.85,Katie Ketter,,Ohio State invitational
Penn State,82,50 Free,3,22.88,Cyrah Robinson,,Ohio State invitational
Penn State,82,50 Free,4,23.25,Catherine Meisner,,Ohio State invitational
Penn State,82,50 Free,5,23.58,Audrey Cohen,,Penn State vs. Yale
Penn State,82,50 Free,6,23.68,Julia Shafer,,Ohio State invitational
Penn State,82,50 Free,7,23.95,Nya Robinson,,Ohio State invitational
Penn State,82,50 Free,8,24.16,Julia Meisner,,Ohio State invitational
Penn State,82,50 Free,9,25.37,Julia Barto,,Penn State vs. Pitt
Penn State,82,50 Free,10,26.42,Keira Reid,,Ohio State invitational
Penn State,82,500 Free,1,4:48.50,Morgan Moore,,Penn State vs. Pitt
Penn State,82,500 Free,2,4:54.34,Julia Barto,,Penn State vs. Pitt
Penn State,82,500 Free,3,4:58.36,Morgan Jenny,,Penn State vs. St. Bonaventure
Penn State,82,500 Free,4,5:05.35,Delaney Burns,,Ohio State invitational
Princeton,477,100 Back,1,52.89,Sabrina Johnston,,Princeton Big Al Invitational
Princeton,477,100 Back,2,53.07,Delaney Herr,,"Cornell vs Penn, Princeton"
Princeton,477,100 Back,3,54.17,Sophia Sunwoo,,Princeton Big Al Invitational
Princeton,477,100 Back,4,54.56,Edie Simecek,,"Cornell vs Penn, Princeton"
Princeton,477,100 Back,5,55.63,Natalie Farquhar,,Princeton vs. Rutgers
Princeton,477,100 Back,6,56.00,Chloe Kim,,Princeton Big Al Invitational
Princeton,477,100 Back,7,56.44,Meg Wheeler,,"Cornell vs Penn, Princeton"
Princeton,477,100 Back,8,56.81,Grace Black,,Princeton Big Al Invitational
Princeton,477,100 Back,9,57.33,Katherine White,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,100 Back,10,57.61,Margaret Hayes,,Princeton vs. Rutgers
Princeton,477,100 Breast,1,1:01.95,Eliza Brown,,Princeton vs. Rutgers
Princeton,477,100 Breast,2,1:03.08,Sophie Segerson,,Princeton Big Al Invitational
Princeton,477,100 Breast,3,1:04.16,Katherine Sanders,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,100 Breast,4,1:06.31,Katherine White,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,100 Fly,1,52.81,Savannah Skow,,Princeton vs. Rutgers
Princeton,477,100 Fly,2,53.65,Heidi Smithwick,,Princeton Big Al Invitational
Princeton,477,100 Fly,3,53.71,Edie Simecek,,Princeton Big Al Invitational
Princeton,477,100 Fly,4,54.16,Sabrina Johnston,,"Cornell vs Penn, Princeton"
Princeton,477,100 Fly,5,54.45,Delaney Herr,,Princeton vs. Rutgers
Princeton,477,100 Fly,6,54.61,Veronique Rossouw,,"Cornell vs Penn, Princeton"
Princeton,477,100 Fly,7,54.64,Sophia Sunwoo,,Princeton Big Al Invitational
Princeton,477,100 Fly,8,55.96,Margaret Hayes,,Princeton Big Al Invitational
Princeton,477,100 Fly,9,56.61,Eleanor Sun,,Princeton Big Al Invitational
Princeton,477,100 Fly,10,57.37,Sophie Segerson,,Princeton Big Al Invitational
Princeton,477,100 Free,1,48.61,Sabrina Johnston,,Princeton Big Al Invitational
Princeton,477,100 Free,2,49.22,Sophia Sunwoo,,Princeton Big Al Invitational
Princeton,477,100 Free,3,50.25,Edie Simecek,,Princeton Big Al Invitational
Princeton,477,100 Free,4,50.45,Jenna Walters,,Princeton Big Al Invitational
Princeton,477,100 Free,5,50.54,Heidi Smithwick,,Princeton vs. Rutgers
Princeton,477,100 Free,6,50.81,Veronique Rossouw,,Princeton Big Al Invitational
Princeton,477,100 Free,7,51.12,Delaney Herr,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,100 Free,8,51.27,Nicole De Pree,,Princeton Big Al Invitational
Princeton,477,100 Free,9,51.38,Savannah Skow,,"Dartmouth vs. Brown, Princeton"
Princeton,477,100 Free,10,52.06,Chloe Kim,,Princeton Big Al Invitational
Princeton,477,1000 Free,1,9:43.41,Chloe Kim,,"Cornell vs Penn, Princeton"
Princeton,477,1000 Free,2,9:54.39,Dakota Tucker,,Princeton vs. Rutgers
Princeton,477,1000 Free,3,10:06.97,Meg Wheeler,,Princeton vs. Rutgers
Princeton,477,1000 Free,4,10:20.97,Sydney Willson,,Princeton vs. Rutgers
Princeton,477,1000 Free,5,10:42.32,Katherine White,,"Cornell vs Penn, Princeton"
Princeton,477,1650 Free,1,16:23.08,Chloe Kim,,Princeton Big Al Invitational
Princeton,477,200 Back,1,1:57.52,Eleanor Sun,,"Cornell vs Penn, Princeton"
