school_name,team_id,event,rank,time,swimmer,year,meet
Seton Hall,462,200 Breast,1,2:01.58,Jaeger Ellerman,,Bucknell Invitational
Seton Hall,462,200 Breast,2,2:03.48,Lorenzo Tabladini,,Bucknell Invitational
Seton Hall,462,200 Breast,3,2:05.66,Daniel Krajewski,,Bucknell Invitational
Seton Hall,462,200 Breast,4,2:07.01,Evan Wilson,,Bucknell Invitational
Seton Hall,462,200 Fly,1,1:48.23,Zach McLeod,,Bucknell Invitational
Seton Hall,462,200 Fly,2,1:50.76,Jake Karulf,,Bucknell Invitational
Seton Hall,462,200 Fly,3,1:52.20,Wesley Schlachter,,Bucknell Invitational
Seton Hall,462,200 Fly,4,1:59.70,Talan Hickman,,Bucknell Fall Invite
Seton Hall,462,200 Free,1,1:37.41,Kevin Cary,,Bucknell Invitational
Seton Hall,462,200 Free,2,1:38.21,Michael Klimaszewski,,Bucknell Invitational
Seton Hall,462,200 Free,3,1:38.38,Jack Callan,,Bucknell Invitational
Seton Hall,462,200 Free,4,1:39.24,Toma Adam,,Bucknell Invitational
Seton Hall,462,200 Free,5,1:40.38,Zach McLeod,,Bucknell Invitational
Seton Hall,462,200 Free,6,1:40.52,Wesley Schlachter,,Bucknell Invitational
Seton Hall,462,200 Free,7,1:41.59,Jaden Bunt,,Bucknell Invitational
Seton Hall,462,200 Free,8,1:42.69,Bálint MAROSI,,Seton Hall vs. Towson
Seton Hall,462,200 Free,9,1:43.00,Jake Karulf,,Seton Hall vs. Monmouth
Seton Hall,462,200 Free,10,1:44.11,Clil Halevi,,Bucknell Invitational
Seton Hall,462,200 Im,1,1:46.88,Bálint MAROSI,,Bucknell Invitational
Seton Hall,462,200 Im,2,1:49.62,Kevin Cary,,Bucknell Invitational
Seton Hall,462,200 Im,3,1:50.64,Jake Karulf,,Bucknell Invitational
Seton Hall,462,200 Im,4,1:51.73,Daniel Krajewski,,Bucknell Invitational
Seton Hall,462,200 Im,5,1:53.26,Kale Duong,,Bucknell Invitational
Seton Hall,462,200 Im,6,1:56.13,Chris Jackson,,Bucknell Invitational
Seton Hall,462,200 Im,7,1:56.50,Lorenzo Tabladini,,Bucknell Invitational
Seton Hall,462,200 Im,8,1:58.39,Zach McLeod,,Bucknell Fall Invite
Seton Hall,462,400 Im,1,3:58.12,Daniel Krajewski,,Bucknell Invitational
Seton Hall,462,400 Im,2,4:03.01,Kevin Cary,,Bucknell Fall Invite
Seton Hall,462,400 Im,3,4:05.73,Jake Karulf,,Bucknell Invitational
Seton Hall,462,50 Free,1,20.23,Toma Adam,,Bucknell Invitational
Seton Hall,462,50 Free,2,20.50,Michael Klimaszewski,,Bucknell Invitational
Seton Hall,462,50 Free,3,20.71,Evan Wilson,,Bucknell Invitational
Seton Hall,462,50 Free,4,21.04,Kevin Cary,,Bucknell Fall Invite
Seton Hall,462,50 Free,5,21.17,Jaeger Ellerman,,Bucknell Invitational
Seton Hall,462,50 Free,6,21.42,Chris Jackson,,Bucknell Fall Invite
Seton Hall,462,50 Free,7,21.60,Jack Callan,,Bucknell Fall Invite
Seton Hall,462,50 Free,8,21.70,Bálint MAROSI,,Seton Hall vs. Lehigh
Seton Hall,462,50 Free,9,22.10,Daniel Krajewski,,Bucknell Fall Invite
Seton Hall,462,50 Free,10,22.12,Wesley Schlachter,,Drexel vs. Seton Hall
Seton Hall,462,500 Free,1,4:26.91,Zach McLeod,,Bucknell Invitational
Seton Hall,462,500 Free,2,4:27.72,Jack Callan,,Bucknell Invitational
Seton Hall,462,500 Free,3,4:36.33,Clil Halevi,,Bucknell Invitational
Seton Hall,462,500 Free,4,4:36.68,Wesley Schlachter,,Bucknell Invitational
Seton Hall,462,500 Free,5,4:37.36,Jaden Bunt,,Bucknell Invitational
South Dakota State,451,100 Back,1,49.11,Zack Heiar,,UST Tommie Invitational
South Dakota State,451,100 Back,2,49.19,Colby Williams,,UST Tommie Invitational
South Dakota State,451,100 Back,3,51.02,Evan Schott,,UST Tommie Invitational
South Dakota State,451,100 Back,4,52.05,Owen Byrd,,UST Tommie Invitational
South Dakota State,451,100 Back,5,52.60,Will Stanton,,UST Tommie Invitational
South Dakota State,451,100 Back,6,53.90,Jon Galles,,"Minnesota vs. St Thomas, South Dakota"
South Dakota State,451,100 Back,7,54.30,Conner Trinidad,,UST Tommie Invitational
South Dakota State,451,100 Back,8,57.62,Vaughn Raimo,,"Nebraska vs. Omaha, South Dakota State"
South Dakota State,451,100 Breast,1,54.68,David Bosch,,UST Tommie Invitational
South Dakota State,451,100 Breast,2,54.76,Nik Keuser,,UST Tommie Invitational
South Dakota State,451,100 Breast,3,55.72,Cody Vertin,,UST Tommie Invitational
South Dakota State,451,100 Breast,4,55.77,Colt Frein,,UST Tommie Invitational
South Dakota State,451,100 Breast,5,57.47,Aidan Jackson,,UST Tommie Invitational
South Dakota State,451,100 Breast,6,57.59,Josh Nelson,,UST Tommie Invitational
South Dakota State,451,100 Breast,7,1:02.24,Kolden Kringen,,South Dakota State vs. Augustana (SD)
South Dakota State,451,100 Fly,1,48.40,Braxton McGrath,,UST Tommie Invitational
South Dakota State,451,100 Fly,2,49.30,Hayden Tellier,,UST Tommie Invitational
South Dakota State,451,100 Fly,3,49.89,David Bosch,,UST Tommie Invitational
South Dakota State,451,100 Fly,4,50.02,Zack Heiar,,UST Tommie Invitational
South Dakota State,451,100 Fly,5,50.69,Eric Anderson,,UST Tommie Invitational
South Dakota State,451,100 Fly,6,50.96,Colt Frein,,UST Tommie Invitational
South Dakota State,451,100 Fly,7,51.49,Jacob Bruns,,UST Tommie Invitational
South Dakota State,451,100 Fly,8,51.56,Nik Keuser,,UST Tommie Invitational
South Dakota State,451,100 Fly,9,51.87,Bryan Wong,,UST Tommie Invitational
South Dakota State,451,100 Fly,10,52.19,Vaughn Raimo,,UST Tommie Invitational
South Dakota State,451,100 Free,1,44.33,Zavier Kranz,,UST Tommie Invitational
South Dakota State,451,100 Free,2,45.54,Colby Williams,,UST Tommie Invitational
South Dakota State,451,100 Free,3,45.66,Eric Anderson,,UST Tommie Invitational
South Dakota State,451,100 Free,4,45.69,Colt Frein,,UST Tommie Invitational
South Dakota State,451,100 Free,5,46.01,Jon Galles,,UST Tommie Invitational
South Dakota State,451,100 Free,6,46.61,Cody Vertin,,UST Tommie Invitational
South Dakota State,451,100 Free,7,47.24,Bryce Edens,,"Minnesota vs. St Thomas, South Dakota"
South Dakota State,451,100 Free,8,47.51,Caleb Steward,,UST Tommie Invitational
South Dakota State,451,100 Free,9,47.65,Zack Heiar,,UST Tommie Invitational
South Dakota State,451,100 Free,10,47.95,Conner Trinidad,,UST Tommie Invitational
South Dakota State,451,1000 Free,1,9:31.63,Luke Watkins,,UST Tommie Invitational
South Dakota State,451,1000 Free,2,9:39.57,Jack Ellison,,UST Tommie Invitational
South Dakota State,451,1000 Free,3,10:01.73,Kolden Kringen,,"Nebraska vs. Omaha, South Dakota State"
South Dakota State,451,1000 Free,4,10:07.49,Roan Walsmith,,UST Tommie Invitational
South Dakota State,451,1000 Free,5,10:13.68,Landon Schemel,,"Minnesota vs. St Thomas, South Dakota"
South Dakota State,451,1000 Free,6,10:15.15,Austin Lewis,,"Minnesota vs. St Thomas, South Dakota"
South Dakota State,451,1650 Free,1,15:46.84,Luke Watkins,,UST Tommie Invitational
South Dakota State,451,1650 Free,2,15:55.19,Jack Ellison,,UST Tommie Invitational
South Dakota State,451,1650 Free,3,16:43.31,Roan Walsmith,,UST Tommie Invitational
South Dakota State,451,200 Back,1,1:47.80,Evan Schott,,UST Tommie Invitational
South Dakota State,451,200 Back,2,1:48.11,Colby Williams,,UST Tommie Invitational
South Dakota State,451,200 Back,3,1:52.72,Owen Byrd,,UST Tommie Invitational
South Dakota State,451,200 Back,4,1:53.76,Will Stanton,,UST Tommie Invitational
South Dakota State,451,200 Back,5,1:55.78,Zack Heiar,,UST Tommie Invitational
South Dakota State,451,200 Back,6,2:00.65,Conner Trinidad,,"Nebraska vs. Omaha, South Dakota State"
South Dakota State,451,200 Breast,1,2:00.00,Cody Vertin,,UST Tommie Invitational
South Dakota State,451,200 Breast,2,2:00.34,Nik Keuser,,UST Tommie Invitational
South Dakota State,451,200 Breast,3,2:05.35,Aidan Jackson,,UST Tommie Invitational
South Dakota State,451,200 Breast,4,2:05.80,David Bosch,,UST Tommie Invitational
South Dakota State,451,200 Breast,5,2:08.17,Luke Watkins,,UST Tommie Invitational
South Dakota State,451,200 Breast,6,2:12.17,Kolden Kringen,,Coyote Extravaganza
South Dakota State,451,200 Breast,7,2:16.84,Josh Nelson,,Coyote Extravaganza
South Dakota State,451,200 Fly,1,1:48.09,Braxton McGrath,,UST Tommie Invitational
South Dakota State,451,200 Fly,2,1:52.19,Landon Schemel,,UST Tommie Invitational
South Dakota State,451,200 Fly,3,1:52.28,Jack Ellison,,UST Tommie Invitational
South Dakota State,451,200 Fly,4,1:52.48,Kolden Kringen,,UST Tommie Invitational
South Dakota State,451,200 Fly,5,1:52.58,Hayden Tellier,,UST Tommie Invitational
South Dakota State,451,200 Fly,6,1:53.24,Bryan Wong,,UST Tommie Invitational
South Dakota State,451,200 Fly,7,1:54.13,Owen Byrd,,UST Tommie Invitational
South Dakota State,451,200 Fly,8,1:59.03,Vaughn Raimo,,UST Tommie Invitational
South Dakota State,451,200 Free,1,1:38.77,Zavier Kranz,,UST Tommie Invitational
South Dakota State,451,200 Free,2,1:40.89,Landon Schemel,,UST Tommie Invitational
South Dakota State,451,200 Free,3,1:41.51,Jack Ellison,,UST Tommie Invitational
South Dakota State,451,200 Free,4,1:41.68,Conner Trinidad,,UST Tommie Invitational
South Dakota State,451,200 Free,5,1:42.51,Jon Galles,,UST Tommie Invitational
South Dakota State,451,200 Free,6,1:43.26,Braxton McGrath,,UST Tommie Invitational
South Dakota State,451,200 Free,7,1:43.53,Austin Lewis,,UST Tommie Invitational
South Dakota State,451,200 Free,8,1:43.87,Caleb Steward,,UST Tommie Invitational
South Dakota State,451,200 Free,9,1:44.23,Owen Byrd,,UST Tommie Invitational
South Dakota State,451,200 Free,10,1:44.31,Kolden Kringen,,"Minnesota vs. St Thomas, South Dakota"
South Dakota State,451,200 Im,1,1:48.79,Cody Vertin,,UST Tommie Invitational
South Dakota State,451,200 Im,2,1:51.50,Conner Trinidad,,UST Tommie Invitational
South Dakota State,451,200 Im,3,1:52.49,Evan Schott,,UST Tommie Invitational
South Dakota State,451,200 Im,4,1:52.88,Braxton McGrath,,UST Tommie Invitational
South Dakota State,451,200 Im,5,1:54.01,Owen Byrd,,UST Tommie Invitational
South Dakota State,451,200 Im,6,1:54.07,Kolden Kringen,,UST Tommie Invitational
South Dakota State,451,200 Im,7,1:54.58,Hayden Tellier,,UST Tommie Invitational
South Dakota State,451,200 Im,8,1:54.88,Aidan Jackson,,UST Tommie Invitational
South Dakota State,451,200 Im,9,1:56.45,Jon Galles,,UST Tommie Invitational
South Dakota State,451,200 Im,10,1:56.81,Josh Nelson,,UST Tommie Invitational
South Dakota State,451,400 Im,1,3:57.77,Cody Vertin,,UST Tommie Invitational
South Dakota State,451,400 Im,2,3:58.13,Owen Byrd,,UST Tommie Invitational
South Dakota State,451,400 Im,3,4:00.10,Evan Schott,,UST Tommie Invitational
South Dakota State,451,400 Im,4,4:01.10,Luke Watkins,,UST Tommie Invitational
South Dakota State,451,400 Im,5,4:01.18,Kolden Kringen,,UST Tommie Invitational
South Dakota State,451,400 Im,6,4:01.65,Jack Ellison,,UST Tommie Invitational
South Dakota State,451,400 Im,7,4:07.81,Bryan Wong,,UST Tommie Invitational
South Dakota State,451,400 Im,8,4:08.75,Josh Nelson,,UST Tommie Invitational
South Dakota State,451,400 Im,9,4:10.38,Hayden Tellier,,UST Tommie Invitational
South Dakota State,451,400 Im,10,4:34.06,Vaughn Raimo,,Coyote Extravaganza
South Dakota State,451,50 Free,1,20.56,Eric Anderson,,UST Tommie Invitational
South Dakota State,451,50 Free,2,20.82,Zavier Kranz,,UST Tommie Invitational
South Dakota State,451,50 Free,3,20.83,Colby Williams,,UST Tommie Invitational
South Dakota State,451,50 Free,4,21.10,Colt Frein,,UST Tommie Invitational
South Dakota State,451,50 Free,5,21.17,Zack Heiar,,UST Tommie Invitational
South Dakota State,451,50 Free,6,21.22,David Bosch,,UST Tommie Invitational
South Dakota State,451,50 Free,7,21.25,Cody Vertin,,UST Tommie Invitational
South Dakota State,451,50 Free,8,21.59,Bryan Wong,,UST Tommie Invitational
South Dakota State,451,50 Free,9,21.70,Nik Keuser,,UST Tommie Invitational
South Dakota State,451,50 Free,10,21.83,Bryce Edens,,UST Tommie Invitational
South Dakota State,451,500 Free,1,4:33.94,Jack Ellison,,UST Tommie Invitational
South Dakota State,451,500 Free,2,4:34.06,Luke Watkins,,UST Tommie Invitational
South Dakota State,451,500 Free,3,4:36.99,Landon Schemel,,UST Tommie Invitational
South Dakota State,451,500 Free,4,4:37.32,Kolden Kringen,,UST Tommie Invitational
South Dakota State,451,500 Free,5,4:41.76,Austin Lewis,,UST Tommie Invitational
South Dakota State,451,500 Free,6,4:46.85,Roan Walsmith,,UST Tommie Invitational
South Dakota State,451,500 Free,7,4:51.73,Evan Schott,,South Dakota State vs. Augustana (SD)
South Dakota State,451,500 Free,8,5:00.34,Conner Trinidad,,"Nebraska vs. Omaha, South Dakota State"
Southern Illinois,453,100 Back,1,46.53,Willem Huggins,,Mizzou Invitational
Southern Illinois,453,100 Back,2,48.09,Alex Cimera,,Mizzou Invitational
Southern Illinois,453,100 Back,3,49.14,Elliott Dye,,SIU A3 Performance Invite
Southern Illinois,453,100 Back,4,49.65,Michael Morrow,,SIU A3 Performance Invite
Southern Illinois,453,100 Back,5,51.65,Alex Odom,,SIU A3 Performance Invite
Southern Illinois,453,100 Back,6,52.99,Dylan Walsh,,SIU A3 Performance Invite
Southern Illinois,453,100 Breast,1,53.53,Tiago Faleiros,,Mizzou Invitational
Southern Illinois,453,100 Breast,2,54.34,Maddax Thompson,,SIU A3 Performance Invite
Southern Illinois,453,100 Breast,3,57.25,Benedek Andor,,"Northwestern vs. Miami (OH), Southern Illinois"
Southern Illinois,453,100 Breast,4,1:01.37,Michael Potts,,SIU A3 Performance Invite
Southern Illinois,453,100 Fly,1,46.37,Carter Ruthven,,Mizzou Invitational
Southern Illinois,453,100 Fly,2,47.27,Benedek Andor,,Mizzou Invitational
Southern Illinois,453,100 Fly,3,47.78,Hazem Aboustate,,SIU A3 Performance Invite
Southern Illinois,453,100 Fly,4,48.51,Alex Cimera,,Southern Illinois vs. Evansville vs. Indiana State
Southern Illinois,453,100 Fly,5,49.41,Nate Worsham,,Southern Illinois vs. McKendree
Southern Illinois,453,100 Fly,6,50.17,Elliott Dye,,SIU A3 Performance Invite
Southern Illinois,453,100 Fly,7,50.68,Alex Odom,,SIU A3 Performance Invite
Southern Illinois,453,100 Fly,8,51.78,peyton selts,,SIU A3 Performance Invite
Southern Illinois,453,100 Fly,9,52.57,Juraj Barcot,,SIU A3 Performance Invite
Southern Illinois,453,100 Fly,10,54.00,Aiden Tillis,,Southern Illinois vs. McKendree
Southern Illinois,453,100 Free,1,43.37,Benedek Andor,,SIU A3 Performance Invite
Southern Illinois,453,100 Free,2,43.44,Alex Cimera,,Mizzou Invitational
Southern Illinois,453,100 Free,3,44.41,Willem Huggins,,Southern Illinois vs. McKendree
Southern Illinois,453,100 Free,4,44.84,Rodrigo Ramos Chavez,,SIU A3 Performance Invite
Southern Illinois,453,100 Free,5,45.11,Nikolas Kosta,,SIU A3 Performance Invite
Southern Illinois,453,100 Free,6,45.21,Tiago Faleiros,,Mizzou Invitational
Southern Illinois,453,100 Free,7,45.97,Michael Morrow,,SIU A3 Performance Invite
Southern Illinois,453,100 Free,8,46.15,Hazem Aboustate,,Southern Illinois vs. McKendree
Southern Illinois,453,100 Free,9,46.21,Tomas Peciar,,SIU A3 Performance Invite
Southern Illinois,453,100 Free,10,46.92,Carter Ruthven,,MO State vs. SIU
Southern Illinois,453,1000 Free,1,9:24.37,Joshua Aceves Gomez,,Southern Illinois vs. McKendree
Southern Illinois,453,1000 Free,2,9:26.93,Tomas Peciar,,Mizzou Invitational
Southern Illinois,453,1000 Free,3,9:35.90,Kyler Beights,,Southern Illinois vs. Evansville vs. Indiana State
Southern Illinois,453,1000 Free,4,9:42.86,Aiden Tillis,,SIU A3 Performance Invite
Southern Illinois,453,1000 Free,5,10:24.20,Juraj Barcot,,MO State vs. SIU
Southern Illinois,453,1650 Free,1,15:41.68,Tomas Peciar,,SIU A3 Performance Invite
Southern Illinois,453,1650 Free,2,15:52.69,Joshua Aceves Gomez,,SIU A3 Performance Invite
Southern Illinois,453,1650 Free,3,15:57.36,Kyler Beights,,SIU A3 Performance Invite
Southern Illinois,453,1650 Free,4,16:07.04,Aiden Tillis,,SIU A3 Performance Invite
Southern Illinois,453,200 Back,1,1:43.03,Willem Huggins,,Mizzou Invitational
Southern Illinois,453,200 Back,2,1:45.94,Juraj Barcot,,SIU A3 Performance Invite
Southern Illinois,453,200 Back,3,1:48.18,Elliott Dye,,SIU A3 Performance Invite
Southern Illinois,453,200 Back,4,1:50.98,Michael Morrow,,SIU A3 Performance Invite
Southern Illinois,453,200 Back,5,1:58.80,Dylan Walsh,,"Northwestern vs. Miami (OH), Southern Illinois"
Southern Illinois,453,200 Breast,1,1:58.50,Maddax Thompson,,Mizzou Invitational
Southern Illinois,453,200 Breast,2,2:01.02,Tiago Faleiros,,SIU A3 Performance Invite
Southern Illinois,453,200 Breast,3,2:11.75,Juraj Barcot,,Southern Illinois vs. Evansville vs. Indiana State
Southern Illinois,453,200 Breast,4,2:16.09,Michael Potts,,Purdue vs. Southern Illinois
Southern Illinois,453,200 Fly,1,1:45.75,Carter Ruthven,,Mizzou Invitational
Southern Illinois,453,200 Fly,2,1:47.40,Nate Worsham,,Mizzou Invitational
Southern Illinois,453,200 Fly,3,1:47.44,Hazem Aboustate,,SIU A3 Performance Invite
Southern Illinois,453,200 Fly,4,1:47.59,Tomas Peciar,,Mizzou Invitational
Southern Illinois,453,200 Fly,5,2:01.67,Juraj Barcot,,Southern Illinois vs. Evansville vs. Indiana State
Southern Illinois,453,200 Free,1,1:35.96,Willem Huggins,,Mizzou Invitational
Southern Illinois,453,200 Free,2,1:37.54,Rodrigo Ramos Chavez,,SIU A3 Performance Invite
Southern Illinois,453,200 Free,3,1:37.54,Alex Cimera,,Mizzou Invitational
Southern Illinois,453,200 Free,4,1:39.98,Hazem Aboustate,,SIU A3 Performance Invite
Southern Illinois,453,200 Free,5,1:40.24,Tomas Peciar,,SIU A3 Performance Invite
Southern Illinois,453,200 Free,6,1:41.33,Joshua Aceves Gomez,,SIU A3 Performance Invite
Southern Illinois,453,200 Free,7,1:41.91,Kyler Beights,,SIU A3 Performance Invite
Southern Illinois,453,200 Free,8,1:41.92,Juraj Barcot,,UIC vs SIU
Southern Illinois,453,200 Free,9,1:42.71,Aiden Tillis,,SIU A3 Performance Invite
Southern Illinois,453,200 Free,10,1:45.64,Nikolas Kosta,,SIU A3 Performance Invite
Southern Illinois,453,200 Im,1,1:45.20,Benedek Andor,,Mizzou Invitational
Southern Illinois,453,200 Im,2,1:49.19,Juraj Barcot,,SIU A3 Performance Invite
Southern Illinois,453,200 Im,3,1:51.26,Nate Worsham,,SIU A3 Performance Invite
Southern Illinois,453,200 Im,4,1:52.66,Maddax Thompson,,Mizzou Invitational
Southern Illinois,453,400 Im,1,3:51.64,Juraj Barcot,,Mizzou Invitational
Southern Illinois,453,400 Im,2,3:59.23,Nate Worsham,,SIU A3 Performance Invite
Southern Illinois,453,400 Im,3,4:08.76,Kyler Beights,,Southern Illinois vs. McKendree
Southern Illinois,453,400 Im,4,4:14.50,Aiden Tillis,,Southern Illinois vs. McKendree
Southern Illinois,453,50 Free,1,19.75,Benedek Andor,,Mizzou Invitational
Southern Illinois,453,50 Free,2,19.85,Willem Huggins,,Mizzou Invitational
Southern Illinois,453,50 Free,3,20.17,Carter Ruthven,,Mizzou Invitational
Southern Illinois,453,50 Free,4,20.31,Alex Cimera,,Mizzou Invitational
Southern Illinois,453,50 Free,5,20.56,Nikolas Kosta,,SIU A3 Performance Invite
Southern Illinois,453,50 Free,6,20.62,Hazem Aboustate,,SIU A3 Performance Invite
Southern Illinois,453,50 Free,7,20.78,Rodrigo Ramos Chavez,,Mizzou Invitational
Southern Illinois,453,50 Free,8,20.90,Tiago Faleiros,,SIU A3 Performance Invite
Southern Illinois,453,50 Free,9,21.13,Michael Morrow,,SIU A3 Performance Invite
Southern Illinois,453,50 Free,10,21.87,peyton selts,,SIU A3 Performance Invite
Southern Illinois,453,500 Free,1,4:25.78,Tomas Peciar,,SIU A3 Performance Invite
Southern Illinois,453,500 Free,2,4:30.79,Joshua Aceves Gomez,,Purdue vs. Southern Illinois
Southern Illinois,453,500 Free,3,4:33.45,Kyler Beights,,SIU A3 Performance Invite
Southern Illinois,453,500 Free,4,4:34.36,Rodrigo Ramos Chavez,,Southern Illinois vs. McKendree
Southern Illinois,453,500 Free,5,4:35.19,Aiden Tillis,,SIU A3 Performance Invite
Southern Illinois,453,500 Free,6,4:36.75,Juraj Barcot,,Mizzou Invitational
Southern Methodist,75,100 Back,1,45.93,Jack Berube,,SMU Invitational
Southern Methodist,75,100 Back,2,46.78,Thad Austin,,SMU Invitational
Southern Methodist,75,100 Back,3,47.41,Andy Baklanov,,SMU Invitational
Southern Methodist,75,100 Back,4,47.59,Nicolas Sobenes,,SMU Invitational
Southern Methodist,75,100 Back,5,47.95,Francis Brennan,,SMU Invitational
Southern Methodist,75,100 Back,6,48.19,Asher Good,,SMU Invitational
Southern Methodist,75,100 Back,7,48.21,Eli Likins,,SMU Invitational
Southern Methodist,75,100 Back,8,48.57,Jack Moore,,SMU Invitational
Southern Methodist,75,100 Breast,1,51.96,Kristaps Mikelsons,,SMU Invitational
Southern Methodist,75,100 Breast,2,53.57,Trey Clervi,,SMU Invitational
Southern Methodist,75,100 Breast,3,53.82,Ben Longeway,,SMU Invitational
Southern Methodist,75,100 Breast,4,54.17,Joe Umhofer,,SMU Invitational
Southern Methodist,75,100 Breast,5,54.56,Asher Good,,SMU Invitational
Southern Methodist,75,100 Breast,6,55.55,Ewan Lonergan,,SMU Invitational
Southern Methodist,75,100 Breast,7,56.02,Andy Baklanov,,SMU vs. Oklahoma Christian
Southern Methodist,75,100 Breast,8,57.25,Francis Brennan,,SMU vs. Oklahoma Christian
Southern Methodist,75,100 Breast,9,57.44,Made Aubrey Jaya,,SMU vs. Oklahoma Christian
Southern Methodist,75,100 Breast,10,59.53,George Gonzalez,,SMU vs. Oklahoma Christian
Southern Methodist,75,100 Fly,1,46.97,Nicolas Sobenes,,SMU Invitational
Southern Methodist,75,100 Fly,2,47.77,Cameron Thompson,,SMU Invitational
Southern Methodist,75,100 Fly,3,48.07,Aidan Arie,,SMU Invitational
Southern Methodist,75,100 Fly,4,48.22,Sage Sungail,,SMU vs. Oklahoma Christian
Southern Methodist,75,100 Fly,5,48.27,Thad Austin,,SMU Invitational
Southern Methodist,75,100 Fly,6,48.37,Ryan Peckham,,SMU Invitational
Southern Methodist,75,100 Fly,7,48.38,Zach Power,,SMU Invitational
Southern Methodist,75,100 Fly,8,48.47,Ben Longeway,,SMU Invitational
Southern Methodist,75,100 Fly,9,48.67,Jack Moore,,"SMU vs Arizona, TCU"
Southern Methodist,75,100 Fly,10,49.60,Francis Brennan,,SMU Classic
Southern Methodist,75,100 Free,1,42.51,Sage Sungail,,SMU Invitational
Southern Methodist,75,100 Free,2,42.56,Eli Likins,,SMU Invitational
Southern Methodist,75,100 Free,3,43.08,Benjamin Chateigner,,"SMU vs Arizona, TCU"
Southern Methodist,75,100 Free,4,43.37,George Gonzalez,,SMU Invitational
Southern Methodist,75,100 Free,5,43.44,Francis Brennan,,SMU Invitational
Southern Methodist,75,100 Free,6,43.69,Jack Moore,,SMU Invitational
Southern Methodist,75,100 Free,7,44.31,Harold Lockhart,,SMU Invitational
Southern Methodist,75,100 Free,8,44.61,Made Aubrey Jaya,,SMU Invitational
Southern Methodist,75,100 Free,9,44.65,Cameron Thompson,,SMU Invitational
Southern Methodist,75,100 Free,10,44.90,Asher Good,,SMU vs. Oklahoma Christian
Southern Methodist,75,1000 Free,1,9:03.65,Mark Van Eybergen,,SMU Invitational
Southern Methodist,75,1000 Free,2,9:12.37,Leo Pelaez,,SMU vs Texas A&M
Southern Methodist,75,1000 Free,3,9:13.62,Jack Henry Forrest,,SMU v OCU v UIW v UNT
Southern Methodist,75,1000 Free,4,9:16.27,Made Aubrey Jaya,,SMU vs Texas A&M
Southern Methodist,75,1650 Free,1,15:00.15,Mark Van Eybergen,,SMU Invitational
Southern Methodist,75,1650 Free,2,15:17.73,Jack Henry Forrest,,SMU Invitational
Southern Methodist,75,1650 Free,3,15:23.43,Leo Pelaez,,SMU Invitational
Southern Methodist,75,200 Back,1,1:40.15,Jack Berube,,SMU Invitational
Southern Methodist,75,200 Back,2,1:41.02,Andy Baklanov,,SMU Invitational
Southern Methodist,75,200 Back,3,1:43.77,Francis Brennan,,SMU Invitational
Southern Methodist,75,200 Back,4,1:46.50,Asher Good,,SMU vs Texas A&M
Southern Methodist,75,200 Back,5,1:49.01,Thad Austin,,SMU Invitational
Southern Methodist,75,200 Breast,1,1:53.69,Kristaps Mikelsons,,SMU Invitational
Southern Methodist,75,200 Breast,2,1:57.72,Joe Umhofer,,SMU Invitational
Southern Methodist,75,200 Breast,3,1:58.81,Trey Clervi,,SMU Invitational
Southern Methodist,75,200 Breast,4,1:59.36,Ewan Lonergan,,SMU Invitational
Southern Methodist,75,200 Breast,5,2:03.76,Ben Longeway,,"SMU vs Arizona, TCU"
Southern Methodist,75,200 Fly,1,1:44.56,Nicolas Sobenes,,SMU Invitational
Southern Methodist,75,200 Fly,2,1:44.73,Zach Power,,SMU Invitational
Southern Methodist,75,200 Fly,3,1:45.44,Ryan Peckham,,SMU Invitational
Southern Methodist,75,200 Fly,4,1:46.17,Aidan Arie,,SMU Invitational
Southern Methodist,75,200 Fly,5,1:46.55,Ben Longeway,,SMU Invitational
Southern Methodist,75,200 Fly,6,1:48.37,Mark Van Eybergen,,SMU Invitational
Southern Methodist,75,200 Fly,7,1:52.18,Jack Henry Forrest,,SMU Classic
Southern Methodist,75,200 Free,1,1:33.56,Francis Brennan,,SMU Invitational
Southern Methodist,75,200 Free,2,1:34.98,Sage Sungail,,SMU Invitational
Southern Methodist,75,200 Free,3,1:35.00,Benjamin Chateigner,,SMU Invitational
Southern Methodist,75,200 Free,4,1:35.59,Harold Lockhart,,SMU Invitational
Southern Methodist,75,200 Free,5,1:35.70,Jack Moore,,SMU Invitational
Southern Methodist,75,200 Free,6,1:35.84,Jack Henry Forrest,,SMU Invitational
Southern Methodist,75,200 Free,7,1:36.02,George Gonzalez,,SMU Invitational
Southern Methodist,75,200 Free,8,1:36.09,Made Aubrey Jaya,,SMU Invitational
Southern Methodist,75,200 Free,9,1:36.67,Aidan Arie,,SMU Invitational
Southern Methodist,75,200 Free,10,1:36.73,Mark Van Eybergen,,SMU Invitational
Southern Methodist,75,200 Im,1,1:44.16,Kristaps Mikelsons,,SMU Invitational
Southern Methodist,75,200 Im,2,1:45.00,Jack Moore,,SMU Invitational
Southern Methodist,75,200 Im,3,1:46.81,Asher Good,,SMU Invitational
Southern Methodist,75,200 Im,4,1:47.19,Francis Brennan,,SMU Invitational
Southern Methodist,75,200 Im,5,1:48.71,Ben Longeway,,SMU Invitational
Southern Methodist,75,200 Im,6,1:48.72,Andy Baklanov,,SMU vs Texas A&M
Southern Methodist,75,200 Im,7,1:50.88,Joe Umhofer,,SMU Invitational
